sensorId:Sensor1, time: 1378671482107, value: 1516102473,
sensorId:Sensor3, time: 1378671592333, value: 1869116428,
sensorId:Sensor2, time: 1378671592333, value: 1869116428,
sensorId:Sensor3, time: 1378671592410, value: 1884891133,
sensorId:Sensor1, time: 1378671592410, value: 1884891133,
sensorId:Sensor2, time: 1378671592410, value: 1884891133,
sensorId:Sensor1, time: 1378671592434, value: 1894125107,
sensorId:Sensor2, time: 1378671592434, value: 1894125107,
sensorId:Sensor3, time: 1378671592434, value: 1894125107,
sensorId:Sensor1, time: 1378671592510, value: 2076114117,
sensorId:Sensor2, time: 1378671592510, value: 2076114117,
sensorId:Sensor3, time: 1378671592510, value: 2076114117,
sensorId:Sensor1, time: 1378671592534, value: 2066880144,
sensorId:Sensor2, time: 1378671592534, value: 2066880144,
sensorId:Sensor3, time: 1378671592535, value: 2066495395,
sensorId:Sensor1, time: 1378671592611, value: 2123438232,
sensorId:Sensor2, time: 1378671592611, value: 2123438232,
sensorId:Sensor3, time: 1378671592612, value: 2121514488,
sensorId:Sensor1, time: 1378671592635, value: 2126516223,
sensorId:Sensor2, time: 1378671592635, value: 2126516223,
sensorId:Sensor3, time: 1378671592635, value: 2126516223,
sensorId:Sensor1, time: 1378671592712, value: 2113431980,
sensorId:Sensor2, time: 1378671592712, value: 2113431980,
sensorId:Sensor3, time: 1378671592712, value: 2113431980,
sensorId:Sensor3, time: 1378671592736, value: 2122665954,
sensorId:Sensor1, time: 1378671592736, value: 2122665954,
sensorId:Sensor2, time: 1378671592736, value: 2122665954,
sensorId:Sensor2, time: 1378671592812, value: 2143060426,
sensorId:Sensor1, time: 1378671592812, value: 2143060426,
sensorId:Sensor3, time: 1378671592813, value: 2142675677,
sensorId:Sensor3, time: 1378671592836, value: 2062645125,
sensorId:Sensor2, time: 1378671592836, value: 2062645125,
sensorId:Sensor1, time: 1378671592836, value: 2062645125,
sensorId:Sensor1, time: 1378671592913, value: 2079958826,
sensorId:Sensor2, time: 1378671592913, value: 2079958826,
sensorId:Sensor3, time: 1378671592913, value: 2079958826,
sensorId:Sensor3, time: 1378671592937, value: 2101504764,
sensorId:Sensor2, time: 1378671592937, value: 2101504764,
sensorId:Sensor1, time: 1378671592937, value: 2101504764,
sensorId:Sensor3, time: 1378671593014, value: 1882200672,
sensorId:Sensor1, time: 1378671593014, value: 1882200672,
sensorId:Sensor2, time: 1378671593014, value: 1882200672,
sensorId:Sensor3, time: 1378671593038, value: 1860654733,
sensorId:Sensor1, time: 1378671593038, value: 1860654733,
sensorId:Sensor2, time: 1378671593038, value: 1860654733,
sensorId:Sensor3, time: 1378671593114, value: 1942221500,
sensorId:Sensor1, time: 1378671593114, value: 1942221500,
sensorId:Sensor2, time: 1378671593114, value: 1942221500,
sensorId:Sensor3, time: 1378671593138, value: 1932987527,
sensorId:Sensor2, time: 1378671593138, value: 1932987527,
sensorId:Sensor1, time: 1378671593138, value: 1932987527,
sensorId:Sensor3, time: 1378671593215, value: 1903361861,
sensorId:Sensor2, time: 1378671593215, value: 1903361861,
sensorId:Sensor1, time: 1378671593215, value: 1903361861,
sensorId:Sensor1, time: 1378671593239, value: 1992623606,
sensorId:Sensor3, time: 1378671593239, value: 1992623606,
sensorId:Sensor2, time: 1378671593239, value: 1992623606,
sensorId:Sensor1, time: 1378671593315, value: 1951070725,
sensorId:Sensor2, time: 1378671593315, value: 1951070725,
sensorId:Sensor3, time: 1378671593315, value: 1951070725,
sensorId:Sensor3, time: 1378671593339, value: 1954148716,
sensorId:Sensor1, time: 1378671593339, value: 1954148716,
sensorId:Sensor2, time: 1378671593339, value: 1954148716,
sensorId:Sensor3, time: 1378671593416, value: 2009167809,
sensorId:Sensor2, time: 1378671593416, value: 2009167809,
sensorId:Sensor1, time: 1378671593416, value: 2009167809,
sensorId:Sensor3, time: 1378671593440, value: 1999933835,
sensorId:Sensor1, time: 1378671593440, value: 1999933835,
sensorId:Sensor2, time: 1378671593440, value: 1999933835,
sensorId:Sensor3, time: 1378671593517, value: 1044214787,
sensorId:Sensor1, time: 1378671593517, value: 1044214787,
sensorId:Sensor2, time: 1378671593517, value: 1044214787,
sensorId:Sensor3, time: 1378671593540, value: 1053064011,
sensorId:Sensor2, time: 1378671593540, value: 1053064011,
sensorId:Sensor1, time: 1378671593540, value: 1053064011,
sensorId:Sensor3, time: 1378671593617, value: 971881993,
sensorId:Sensor1, time: 1378671593617, value: 971881993,
sensorId:Sensor2, time: 1378671593617, value: 971881993,
sensorId:Sensor2, time: 1378671593641, value: 993427932,
sensorId:Sensor1, time: 1378671593641, value: 993427932,
sensorId:Sensor3, time: 1378671593641, value: 993427932,
sensorId:Sensor3, time: 1378671593718, value: 1009202637,
sensorId:Sensor2, time: 1378671593718, value: 1009202637,
sensorId:Sensor1, time: 1378671593718, value: 1009202637,
sensorId:Sensor3, time: 1378671593741, value: 933407103,
sensorId:Sensor2, time: 1378671593741, value: 933407103,
sensorId:Sensor1, time: 1378671593741, value: 933407103,
sensorId:Sensor3, time: 1378671593818, value: 949181808,
sensorId:Sensor2, time: 1378671593818, value: 949181808,
sensorId:Sensor1, time: 1378671593818, value: 949181808,
sensorId:Sensor3, time: 1378671593842, value: 958415782,
sensorId:Sensor1, time: 1378671593842, value: 958415782,
sensorId:Sensor2, time: 1378671593842, value: 958415782,
sensorId:Sensor3, time: 1378671593919, value: 889545729,
sensorId:Sensor2, time: 1378671593919, value: 889545729,
sensorId:Sensor1, time: 1378671593919, value: 889545729,
sensorId:Sensor3, time: 1378671593942, value: 898394953,
sensorId:Sensor2, time: 1378671593942, value: 898394953,
sensorId:Sensor1, time: 1378671593943, value: 898779702,
sensorId:Sensor3, time: 1378671594019, value: 1235819739,
sensorId:Sensor1, time: 1378671594019, value: 1235819739,
sensorId:Sensor2, time: 1378671594019, value: 1235819739,
sensorId:Sensor3, time: 1378671594043, value: 1232741748,
sensorId:Sensor2, time: 1378671594043, value: 1232741748,
sensorId:Sensor1, time: 1378671594043, value: 1232741748,
sensorId:Sensor3, time: 1378671594120, value: 1177722655,
sensorId:Sensor1, time: 1378671594120, value: 1177722655,
sensorId:Sensor2, time: 1378671594120, value: 1177722655,
sensorId:Sensor3, time: 1378671594144, value: 1186956628,
sensorId:Sensor2, time: 1378671594144, value: 1186956628,
sensorId:Sensor1, time: 1378671594144, value: 1186956628,
sensorId:Sensor3, time: 1378671594220, value: 1216197545,
sensorId:Sensor1, time: 1378671594220, value: 1216197545,
sensorId:Sensor2, time: 1378671594220, value: 1216197545,
sensorId:Sensor3, time: 1378671594244, value: 1126935800,
sensorId:Sensor2, time: 1378671594244, value: 1126935800,
sensorId:Sensor1, time: 1378671594244, value: 1126935800,
sensorId:Sensor3, time: 1378671594321, value: 1144249501,
sensorId:Sensor1, time: 1378671594321, value: 1144249501,
sensorId:Sensor2, time: 1378671594321, value: 1144249501,
sensorId:Sensor3, time: 1378671594345, value: 1165795439,
sensorId:Sensor2, time: 1378671594345, value: 1165795439,
sensorId:Sensor1, time: 1378671594345, value: 1165795439,
sensorId:Sensor3, time: 1378671594421, value: 1084228672,
sensorId:Sensor1, time: 1378671594421, value: 1084228672,
sensorId:Sensor2, time: 1378671594421, value: 1084228672,
sensorId:Sensor1, time: 1378671594445, value: 1105774611,
sensorId:Sensor3, time: 1378671594445, value: 1105774611,
sensorId:Sensor2, time: 1378671594445, value: 1105774611,
sensorId:Sensor3, time: 1378671594522, value: 1417036471,
sensorId:Sensor1, time: 1378671594522, value: 1417036471,
sensorId:Sensor2, time: 1378671594522, value: 1417036471,
sensorId:Sensor3, time: 1378671594546, value: 1426270444,
sensorId:Sensor2, time: 1378671594546, value: 1426270444,
sensorId:Sensor1, time: 1378671594546, value: 1426270444,
sensorId:Sensor3, time: 1378671594622, value: 1455511361,
sensorId:Sensor1, time: 1378671594622, value: 1455511361,
sensorId:Sensor2, time: 1378671594622, value: 1455511361,
sensorId:Sensor3, time: 1378671594646, value: 1366249616,
sensorId:Sensor1, time: 1378671594646, value: 1366249616,
sensorId:Sensor2, time: 1378671594646, value: 1366249616,
sensorId:Sensor3, time: 1378671594723, value: 1408187246,
sensorId:Sensor1, time: 1378671594723, value: 1408187246,
sensorId:Sensor2, time: 1378671594723, value: 1408187246,
sensorId:Sensor3, time: 1378671594747, value: 1405109255,
sensorId:Sensor2, time: 1378671594747, value: 1405109255,
sensorId:Sensor1, time: 1378671594747, value: 1405109255,
sensorId:Sensor3, time: 1378671594823, value: 1348166418,
sensorId:Sensor1, time: 1378671594823, value: 1348166418,
sensorId:Sensor2, time: 1378671594823, value: 1348166418,
sensorId:Sensor3, time: 1378671594847, value: 1345088426,
sensorId:Sensor2, time: 1378671594847, value: 1345088426,
sensorId:Sensor1, time: 1378671594847, value: 1345088426,
sensorId:Sensor1, time: 1378671594924, value: 1290069334,
sensorId:Sensor2, time: 1378671594924, value: 1290069334,
sensorId:Sensor3, time: 1378671594924, value: 1290069334,
sensorId:Sensor3, time: 1378671594948, value: 1299303307,
sensorId:Sensor1, time: 1378671594948, value: 1299303307,
sensorId:Sensor2, time: 1378671594948, value: 1299303307,
sensorId:Sensor3, time: 1378671595024, value: 1611719414,
sensorId:Sensor1, time: 1378671595024, value: 1611719414,
sensorId:Sensor2, time: 1378671595024, value: 1611719414,
sensorId:Sensor3, time: 1378671595048, value: 1633265353,
sensorId:Sensor2, time: 1378671595048, value: 1633650102,
sensorId:Sensor1, time: 1378671595048, value: 1633650102,
sensorId:Sensor3, time: 1378671595125, value: 1650579053,
sensorId:Sensor1, time: 1378671595125, value: 1650579053,
sensorId:Sensor2, time: 1378671595125, value: 1650579053,
sensorId:Sensor3, time: 1378671595149, value: 1573629273,
sensorId:Sensor2, time: 1378671595149, value: 1573629273,
sensorId:Sensor1, time: 1378671595149, value: 1573629273,
sensorId:Sensor3, time: 1378671595226, value: 1589403978,
sensorId:Sensor1, time: 1378671595226, value: 1589403978,
sensorId:Sensor2, time: 1378671595226, value: 1589403978,
sensorId:Sensor3, time: 1378671595250, value: 1598637952,
sensorId:Sensor2, time: 1378671595250, value: 1598637952,
sensorId:Sensor1, time: 1378671595250, value: 1598637952,
sensorId:Sensor3, time: 1378671595326, value: 1529383150,
sensorId:Sensor1, time: 1378671595326, value: 1529383150,
sensorId:Sensor2, time: 1378671595326, value: 1529383150,
sensorId:Sensor3, time: 1378671595350, value: 1538617123,
sensorId:Sensor1, time: 1378671595350, value: 1538617123,
sensorId:Sensor2, time: 1378671595351, value: 1539001872,
sensorId:Sensor1, time: 1378671595427, value: 1482059035,
sensorId:Sensor3, time: 1378671595427, value: 1482059035,
sensorId:Sensor2, time: 1378671595427, value: 1482059035,
sensorId:Sensor3, time: 1378671595451, value: 1478981044,
sensorId:Sensor1, time: 1378671595451, value: 1478981044,
sensorId:Sensor2, time: 1378671595451, value: 1478981044,
sensorId:Sensor3, time: 1378671595527, value: 240089585,
sensorId:Sensor1, time: 1378671595527, value: 240089585,
sensorId:Sensor2, time: 1378671595527, value: 240089585,
sensorId:Sensor1, time: 1378671595551, value: 237011594,
sensorId:Sensor2, time: 1378671595551, value: 237011594,
sensorId:Sensor3, time: 1378671595551, value: 237011594,
sensorId:Sensor2, time: 1378671595628, value: 280488220,
sensorId:Sensor1, time: 1378671595628, value: 280488220,
sensorId:Sensor3, time: 1378671595628, value: 280488220,
sensorId:Sensor1, time: 1378671595652, value: 191226475,
sensorId:Sensor3, time: 1378671595652, value: 191226475,
sensorId:Sensor2, time: 1378671595652, value: 191226475,
sensorId:Sensor3, time: 1378671595728, value: 208155427,
sensorId:Sensor2, time: 1378671595728, value: 208155427,
sensorId:Sensor1, time: 1378671595728, value: 208155427,
sensorId:Sensor1, time: 1378671595752, value: 229701365,
sensorId:Sensor3, time: 1378671595752, value: 229701365,
sensorId:Sensor2, time: 1378671595753, value: 230086114,
sensorId:Sensor3, time: 1378671595829, value: 148519347,
sensorId:Sensor2, time: 1378671595829, value: 148519347,
sensorId:Sensor1, time: 1378671595829, value: 148519347,
sensorId:Sensor3, time: 1378671595853, value: 170065286,
sensorId:Sensor1, time: 1378671595853, value: 170065286,
sensorId:Sensor2, time: 1378671595853, value: 170065286,
sensorId:Sensor2, time: 1378671595929, value: 88498519,
sensorId:Sensor3, time: 1378671595929, value: 88498519,
sensorId:Sensor1, time: 1378671595929, value: 88498519,
sensorId:Sensor1, time: 1378671595953, value: 97732492,
sensorId:Sensor3, time: 1378671595953, value: 97732492,
sensorId:Sensor2, time: 1378671595954, value: 96578246,
sensorId:Sensor2, time: 1378671596030, value: 125819162,
sensorId:Sensor1, time: 1378671596030, value: 125819162,
sensorId:Sensor3, time: 1378671596030, value: 125819162,
sensorId:Sensor2, time: 1378671596054, value: 430540291,
sensorId:Sensor1, time: 1378671596054, value: 430540291,
sensorId:Sensor3, time: 1378671596054, value: 430540291,
sensorId:Sensor2, time: 1378671596130, value: 472093172,
sensorId:Sensor3, time: 1378671596130, value: 472093172,
sensorId:Sensor1, time: 1378671596130, value: 472093172,
sensorId:Sensor2, time: 1378671596155, value: 469399930,
sensorId:Sensor1, time: 1378671596155, value: 469399930,
sensorId:Sensor3, time: 1378671596155, value: 469399930,
sensorId:Sensor2, time: 1378671596231, value: 412457093,
sensorId:Sensor3, time: 1378671596231, value: 412457093,
sensorId:Sensor1, time: 1378671596231, value: 412457093,
sensorId:Sensor2, time: 1378671596255, value: 409379101,
sensorId:Sensor1, time: 1378671596255, value: 409379101,
sensorId:Sensor3, time: 1378671596255, value: 409379101,
sensorId:Sensor2, time: 1378671596332, value: 354360009,
sensorId:Sensor3, time: 1378671596332, value: 354360009,
sensorId:Sensor1, time: 1378671596332, value: 354360009,
sensorId:Sensor2, time: 1378671596356, value: 363593982,
sensorId:Sensor3, time: 1378671596356, value: 363593982,
sensorId:Sensor1, time: 1378671596356, value: 363593982,
sensorId:Sensor2, time: 1378671596432, value: 282027215,
sensorId:Sensor3, time: 1378671596432, value: 282027215,
sensorId:Sensor1, time: 1378671596432, value: 282027215,
sensorId:Sensor2, time: 1378671596457, value: 303957903,
sensorId:Sensor3, time: 1378671596457, value: 303957903,
sensorId:Sensor1, time: 1378671596457, value: 303957903,
sensorId:Sensor2, time: 1378671596533, value: 320886854,
sensorId:Sensor3, time: 1378671596533, value: 320886854,
sensorId:Sensor1, time: 1378671596533, value: 320886854,
sensorId:Sensor2, time: 1378671596557, value: 637919948,
sensorId:Sensor1, time: 1378671596557, value: 636765701,
sensorId:Sensor3, time: 1378671596557, value: 636765701,
sensorId:Sensor2, time: 1378671596633, value: 654848900,
sensorId:Sensor3, time: 1378671596633, value: 654848900,
sensorId:Sensor1, time: 1378671596633, value: 654848900,
sensorId:Sensor2, time: 1378671596658, value: 662928627,
sensorId:Sensor1, time: 1378671596658, value: 662928627,
sensorId:Sensor3, time: 1378671596658, value: 662928627,
sensorId:Sensor2, time: 1378671596734, value: 593673825,
sensorId:Sensor3, time: 1378671596734, value: 593673825,
sensorId:Sensor1, time: 1378671596734, value: 593673825,
sensorId:Sensor2, time: 1378671596759, value: 603292547,
sensorId:Sensor1, time: 1378671596759, value: 603292547,
sensorId:Sensor3, time: 1378671596759, value: 603292547,
sensorId:Sensor2, time: 1378671596835, value: 546349710,
sensorId:Sensor3, time: 1378671596835, value: 546349710,
sensorId:Sensor1, time: 1378671596835, value: 546349710,
sensorId:Sensor2, time: 1378671596859, value: 543271719,
sensorId:Sensor3, time: 1378671596859, value: 543271719,
sensorId:Sensor1, time: 1378671596859, value: 543271719,
sensorId:Sensor2, time: 1378671596935, value: 486328881,
sensorId:Sensor1, time: 1378671596935, value: 486328881,
sensorId:Sensor3, time: 1378671596935, value: 486328881,
sensorId:Sensor2, time: 1378671596960, value: 497486600,
sensorId:Sensor1, time: 1378671596960, value: 497486600,
sensorId:Sensor3, time: 1378671596960, value: 497486600,
sensorId:Sensor2, time: 1378671597036, value: 526727516,
sensorId:Sensor3, time: 1378671597036, value: 526727516,
sensorId:Sensor1, time: 1378671597036, value: 526727516,
sensorId:Sensor1, time: 1378671597061, value: 831833394,
sensorId:Sensor2, time: 1378671597061, value: 831833394,
sensorId:Sensor3, time: 1378671597061, value: 831833394,
sensorId:Sensor2, time: 1378671597136, value: 848377596,
sensorId:Sensor3, time: 1378671597137, value: 848762345,
sensorId:Sensor1, time: 1378671597137, value: 848762345,
sensorId:Sensor1, time: 1378671597161, value: 870308284,
sensorId:Sensor2, time: 1378671597161, value: 870308284,
sensorId:Sensor3, time: 1378671597161, value: 870308284,
sensorId:Sensor2, time: 1378671597237, value: 788741517,
sensorId:Sensor1, time: 1378671597237, value: 788741517,
sensorId:Sensor3, time: 1378671597237, value: 788741517,
